user_id,message,timestamp,label
user_57508,HORRIBLE EXPERIENCE FROM START TO FINISH!,2024-01-06T15:57:00Z,complaint
user_82161,your customer service is absolutely terrible?,2024-01-10T05:20:00Z,complaint
user_83597,LOVE THIS PRODUCT! BEST PURCHASE EVER.,2024-01-04T21:22:00Z,praise
user_10190,Do you offer international shipping,2024-01-03T02:42:00Z,inquiry
user_97246,I'm very disappointed with this service!,2024-01-10T05:35:00Z,complaint
user_41233,How Long Does Shipping Usually Take?,2024-01-08T10:56:00Z,inquiry
user_60289,I'm very disappointed with this service,2024-01-03T02:45:00Z,complaint
user_98395,Do You Offer International Shipping.,2024-01-03T02:46:00Z,inquiry
user_83860,Horrible Experience From Start To Finish!,2024-01-10T05:55:00Z,complaint
user_75196,This Is Exactly What I Wanted. Five Stars?,2024-01-06T16:24:00Z,praise
user_11984,Incredibly Disappointed With The Quality,2024-01-10T06:05:00Z,complaint
user_53430,LOVE THIS PRODUCT! BEST PURCHASE EVER?,2024-01-04T21:40:00Z,praise
user_87388,How long does shipping usually take!,2024-01-06T16:33:00Z,inquiry
user_65045,WHAT PAYMENT METHODS DO YOU ACCEPT.,2024-01-03T02:52:00Z,inquiry
user_33378,My order is taking forever. I ordered it a week ago!,2024-01-04T21:46:00Z,complaint
user_04390,Love this product! Best purchase ever!,2024-01-08T11:36:00Z,praise
user_12362,Your customer service is absolutely terrible,2024-01-10T06:35:00Z,complaint
user_91644,i am extremely unsatisfied with my purchase!,2024-01-10T06:40:00Z,complaint
user_73708,Your Customer Service Is Absolutely Terrible.,2024-01-04T21:54:00Z,complaint
user_68300,YOUR CUSTOMER SERVICE IS ABSOLUTELY TERRIBLE?,2024-01-03T02:58:00Z,complaint
user_22699,DO YOU HAVE THIS ITEM IN A DIFFERENT SIZE!,2024-01-03T02:59:00Z,inquiry
user_51289,What is the warranty on this item.,2024-01-06T17:00:00Z,inquiry
user_61565,do you offer international shipping?,2024-01-04T22:02:00Z,inquiry
user_71287,How do I contact customer support.,2024-01-04T22:04:00Z,inquiry
user_71900,Absolutely Love Everything About This Company!,2024-01-03T03:03:00Z,praise
user_34862,YOUR CUSTOMER SERVICE IS ABSOLUTELY TERRIBLE?,2024-01-04T22:08:00Z,complaint
user_65787,Your customer service is absolutely terrible!,2024-01-03T03:05:00Z,complaint
user_92991,HORRIBLE EXPERIENCE FROM START TO FINISH.,2024-01-03T03:06:00Z,complaint
user_77036,Do You Offer International Shipping,2024-01-03T03:07:00Z,inquiry
user_31432,My order is taking forever. I ordered it a week ago,2024-01-06T17:24:00Z,complaint
user_59374,What Is The Warranty On This Item.,2024-01-08T12:36:00Z,inquiry
user_71816,How Do I Contact Customer Support.,2024-01-03T03:10:00Z,inquiry
user_55599,WHERE CAN I FIND THE REFUND POLICY?,2024-01-03T03:11:00Z,inquiry
user_62079,How long does shipping usually take?,2024-01-03T03:12:00Z,inquiry
user_90792,How Do I Contact Customer Support!,2024-01-04T22:26:00Z,inquiry
user_00397,fantastic service! would definitely recommend.,2024-01-10T08:10:00Z,praise
user_25763,Amazing Quality And Fast Shipping!,2024-01-08T13:00:00Z,praise
user_37790,THIS IS THE WORST PRODUCT I HAVE EVER PURCHASED.,2024-01-06T17:48:00Z,complaint
user_87626,JUST WANTED TO SAY THANK YOU FOR THE GREAT EXPERIENCE?,2024-01-10T08:25:00Z,praise
user_30263,This Is The Worst Product I Have Ever Purchased!,2024-01-08T13:12:00Z,complaint
user_35486,Horrible Experience From Start To Finish,2024-01-06T17:57:00Z,complaint
user_82318,Your Customer Service Is Absolutely Terrible,2024-01-04T22:40:00Z,complaint
user_54071,My order is taking forever. I ordered it 10 days ago,2024-01-10T08:45:00Z,complaint
user_37451,HOW DO I CONTACT CUSTOMER SUPPORT.,2024-01-10T08:50:00Z,inquiry
user_63039,why is my order taking so long? i ordered it 15 days ago,2024-01-10T08:55:00Z,complaint
user_16063,horrible experience from start to finish.,2024-01-08T13:36:00Z,complaint
user_06338,best company ever. highly recommended?,2024-01-04T22:50:00Z,praise
user_63785,fantastic service! would definitely recommend,2024-01-06T18:18:00Z,praise
user_27805,YOUR SERVICE IS OUTSTANDING?,2024-01-06T18:21:00Z,praise
user_89342,what payment methods do you accept,2024-01-10T09:20:00Z,inquiry
user_01351,Your service is outstanding.,2024-01-04T22:58:00Z,praise
user_50406,Your service is outstanding,2024-01-10T09:30:00Z,praise
user_86855,Love This Product! Best Purchase Ever!,2024-01-10T09:35:00Z,praise
user_37694,Is There A Discount Code I Can Use?,2024-01-04T23:04:00Z,inquiry
user_42156,How Long Does Shipping Usually Take.,2024-01-04T23:06:00Z,inquiry
user_34345,Absolutely love everything about this company?,2024-01-08T14:16:00Z,praise
user_89402,Absolutely love everything about this company!,2024-01-10T09:55:00Z,praise
user_06995,My Order Is Taking Forever. I Ordered It 3 Weeks Ago.,2024-01-06T18:48:00Z,complaint
user_12943,ABSOLUTELY LOVE EVERYTHING ABOUT THIS COMPANY.,2024-01-03T03:37:00Z,praise
user_32669,I'M Very Disappointed With This Service!,2024-01-03T03:38:00Z,complaint
user_67854,I Am Extremely Unsatisfied With My Purchase,2024-01-06T18:57:00Z,complaint
user_41827,Horrible Experience From Start To Finish,2024-01-10T10:20:00Z,complaint
user_72206,THIS IS EXACTLY WHAT I WANTED. FIVE STARS!,2024-01-08T14:44:00Z,praise
user_40852,Do You Have This Item In A Different Size,2024-01-10T10:30:00Z,inquiry
user_43176,Love This Product! Best Purchase Ever?,2024-01-03T03:43:00Z,praise
user_22088,Why Is My Order Taking So Long? I Ordered It 14 Days Ago.,2024-01-04T23:28:00Z,complaint
user_98688,Amazing Quality And Fast Shipping?,2024-01-06T19:15:00Z,praise
user_02595,WHY IS MY ORDER TAKING SO LONG? I ORDERED IT 3 WEEKS AGO?,2024-01-06T19:18:00Z,complaint
user_04044,I'M VERY DISAPPOINTED WITH THIS SERVICE.,2024-01-08T15:08:00Z,complaint
user_51966,FANTASTIC SERVICE! WOULD DEFINITELY RECOMMEND!,2024-01-06T19:24:00Z,praise
user_06690,my order is taking forever. i ordered it 15 days ago,2024-01-08T15:16:00Z,complaint
user_29807,I'M Very Disappointed With This Service.,2024-01-04T23:40:00Z,complaint
user_50373,This is the worst product I have ever purchased,2024-01-04T23:42:00Z,complaint
user_83037,Best Company Ever. Highly Recommended,2024-01-06T19:36:00Z,praise
user_28071,what payment methods do you accept,2024-01-03T03:53:00Z,inquiry
user_25920,Just wanted to say thank you for the great experience!,2024-01-04T23:48:00Z,praise
user_91652,how can i track my shipment!,2024-01-08T15:40:00Z,inquiry
user_43425,THIS IS EXACTLY WHAT I WANTED. FIVE STARS,2024-01-04T23:52:00Z,praise
user_49236,amazing quality and fast shipping?,2024-01-10T11:45:00Z,praise
user_90171,I'm very disappointed with this service,2024-01-03T03:58:00Z,complaint
user_53654,MY ORDER IS TAKING FOREVER. I ORDERED IT 14 DAYS AGO?,2024-01-03T03:59:00Z,complaint
user_63892,love this product! best purchase ever?,2024-01-08T16:00:00Z,praise
user_04802,THIS IS THE WORST PRODUCT I HAVE EVER PURCHASED!,2024-01-06T20:03:00Z,complaint
user_32609,Your Service Is Outstanding,2024-01-06T20:06:00Z,praise
user_82643,absolutely love everything about this company?,2024-01-05T00:06:00Z,praise
user_46193,fantastic service! would definitely recommend!,2024-01-10T12:20:00Z,praise
user_78850,incredibly disappointed with the quality,2024-01-08T16:20:00Z,complaint
user_93515,fantastic service! would definitely recommend!,2024-01-08T16:24:00Z,praise
user_69709,DO YOU HAVE THIS ITEM IN A DIFFERENT SIZE,2024-01-06T20:21:00Z,inquiry
user_03855,where can i find the refund policy?,2024-01-06T20:24:00Z,inquiry
user_38049,How do I contact customer support,2024-01-10T12:45:00Z,inquiry
user_34663,THIS IS THE WORST PRODUCT I HAVE EVER PURCHASED?,2024-01-05T00:20:00Z,complaint
user_33521,do you have this item in a different size?,2024-01-03T04:11:00Z,inquiry
user_32522,Horrible experience from start to finish,2024-01-05T00:24:00Z,complaint
user_40932,how do i contact customer support,2024-01-05T00:26:00Z,inquiry
user_95933,Why Is My Order Taking So Long? I Ordered It 14 Days Ago.,2024-01-05T00:28:00Z,complaint
user_26186,I'M Very Disappointed With This Service?,2024-01-06T20:45:00Z,complaint
user_60273,can i get a replacement for the defective unit!,2024-01-06T20:48:00Z,inquiry
user_63224,What payment methods do you accept.,2024-01-03T04:17:00Z,inquiry
user_33934,Just wanted to say thank you for the great experience,2024-01-10T13:30:00Z,praise
user_92572,WHERE CAN I FIND THE REFUND POLICY,2024-01-06T20:57:00Z,inquiry
user_07708,Amazing quality and fast shipping,2024-01-06T21:00:00Z,praise
user_15725,Your customer service is absolutely terrible.,2024-01-06T21:03:00Z,complaint
user_84549,can i get a replacement for the defective unit?,2024-01-06T21:06:00Z,inquiry
user_82357,Do you offer international shipping,2024-01-06T21:09:00Z,inquiry
user_63785,Your Service Is Outstanding?,2024-01-03T04:24:00Z,praise
user_48280,HOW DO I CONTACT CUSTOMER SUPPORT,2024-01-06T21:15:00Z,inquiry
user_19741,HOW LONG DOES SHIPPING USUALLY TAKE.,2024-01-06T21:18:00Z,inquiry
user_86211,Just wanted to say thank you for the great experience!,2024-01-10T14:15:00Z,praise
user_69482,Just wanted to say thank you for the great experience!,2024-01-06T21:24:00Z,praise
user_89255,YOUR CUSTOMER SERVICE IS ABSOLUTELY TERRIBLE,2024-01-08T17:56:00Z,complaint
user_93275,where can i find the return policy!,2024-01-05T01:00:00Z,inquiry
user_81746,just wanted to say thank you for the great experience!,2024-01-05T01:02:00Z,praise
user_90361,Horrible experience from start to finish,2024-01-03T04:32:00Z,complaint
user_20924,Do you offer international shipping,2024-01-08T18:12:00Z,inquiry
user_44151,this is the worst product i have ever purchased!,2024-01-08T18:16:00Z,complaint
user_27764,Do You Have This Item In A Different Size,2024-01-10T14:55:00Z,inquiry
user_09018,I Am Extremely Unsatisfied With My Purchase.,2024-01-03T04:36:00Z,complaint
user_35038,love this product! best purchase ever!,2024-01-05T01:14:00Z,praise
user_27165,WHY IS MY ORDER TAKING SO LONG? I ORDERED IT 10 DAYS AGO!,2024-01-06T21:54:00Z,complaint
user_12885,DO YOU HAVE THIS ITEM IN A DIFFERENT SIZE?,2024-01-06T21:57:00Z,inquiry
user_68769,I Am Extremely Unsatisfied With My Purchase.,2024-01-03T04:40:00Z,complaint
user_34463,My Order Is Taking Forever. I Ordered It 10 Days Ago?,2024-01-06T22:03:00Z,complaint
user_37977,Amazing Quality And Fast Shipping!,2024-01-05T01:24:00Z,praise
user_38202,do you have this item in a different size!,2024-01-08T18:52:00Z,inquiry
user_08630,My shipment is taking forever. I shipmented it 15 days ago.,2024-01-03T04:44:00Z,complaint
user_30392,DO YOU HAVE THIS ITEM IN A DIFFERENT SIZE!,2024-01-05T01:30:00Z,inquiry
user_52706,can i return an item that was damaged in shipping,2024-01-10T15:50:00Z,inquiry
user_91835,I'm very disappointed with this service?,2024-01-05T01:34:00Z,complaint
user_54947,Absolutely love everything about this company.,2024-01-06T22:24:00Z,praise
user_08782,Why Is My Order Taking So Long? I Ordered It 3 Weeks Ago?,2024-01-05T01:38:00Z,complaint
user_66657,how do i contact customer support!,2024-01-06T22:30:00Z,inquiry
user_79999,DO YOU OFFER INTERNATIONAL SHIPPING?,2024-01-06T22:33:00Z,inquiry
user_16472,how can i track my shipment,2024-01-03T04:52:00Z,inquiry
user_08866,WHERE CAN I FIND THE REFUND POLICY,2024-01-08T19:32:00Z,inquiry
user_98602,Just wanted to say thank you for the great experience,2024-01-05T01:48:00Z,praise
user_38927,THIS IS THE WORST PRODUCT I HAVE EVER PURCHASED.,2024-01-05T01:50:00Z,complaint
user_13059,Best company ever. Highly recommended,2024-01-10T16:40:00Z,praise
user_90951,I AM EXTREMELY UNSATISFIED WITH MY PURCHASE.,2024-01-06T22:51:00Z,complaint
user_76591,your customer service is absolutely terrible!,2024-01-03T04:58:00Z,complaint
user_53211,Absolutely love everything about this company,2024-01-06T22:57:00Z,praise
user_07664,this is the worst product i have ever purchased.,2024-01-03T05:00:00Z,complaint
user_33412,What is the warranty on this item?,2024-01-06T23:03:00Z,inquiry
user_86640,Just Wanted To Say Thank You For The Great Experience!,2024-01-10T17:10:00Z,praise
user_19312,How Long Does Shipping Usually Take!,2024-01-03T05:03:00Z,inquiry
user_96189,horrible experience from start to finish?,2024-01-06T23:12:00Z,complaint
user_82619,Your customer service is absolutely terrible?,2024-01-10T17:25:00Z,complaint
user_76318,amazing quality and fast shipping!,2024-01-06T23:18:00Z,praise
user_44932,best company ever. highly recommended.,2024-01-05T02:14:00Z,praise
user_15005,Horrible Experience From Start To Finish,2024-01-05T02:16:00Z,complaint
user_50266,THIS IS THE WORST PRODUCT I HAVE EVER PURCHASED,2024-01-08T20:36:00Z,complaint
user_32848,I AM EXTREMELY UNSATISFIED WITH MY PURCHASE,2024-01-06T23:30:00Z,complaint
user_79028,JUST WANTED TO SAY THANK YOU FOR THE GREAT EXPERIENCE!,2024-01-06T23:33:00Z,praise
user_88222,This is exactly what I wanted. Five stars.,2024-01-05T02:24:00Z,praise
user_41936,IS THERE A DISCOUNT CODE I CAN USE.,2024-01-05T02:26:00Z,inquiry
user_75644,My order is taking forever. I ordered it a week ago?,2024-01-08T20:56:00Z,complaint
user_94086,Do You Offer International Shipping!,2024-01-06T23:45:00Z,inquiry
user_92668,What payment methods do you accept?,2024-01-03T05:16:00Z,inquiry
user_97834,I AM EXTREMELY UNSATISFIED WITH MY PURCHASE!,2024-01-06T23:51:00Z,complaint
user_83288,Can I Get A Replacement For The Defective Unit,2024-01-05T02:36:00Z,inquiry
user_08305,Love this product! Best purchase ever,2024-01-10T18:35:00Z,praise
user_32137,My Order Is Taking Forever. I Ordered It A Week Ago,2024-01-07T00:00:00Z,complaint
user_29469,Where Can I Find The Refund Policy.,2024-01-03T05:21:00Z,inquiry
user_91132,can i get a replacement for the defective unit.,2024-01-07T00:06:00Z,inquiry
user_00318,THIS IS EXACTLY WHAT I WANTED. FIVE STARS?,2024-01-07T00:09:00Z,praise
user_12444,HOW LONG DOES SHIPPING USUALLY TAKE?,2024-01-03T05:24:00Z,inquiry
user_46813,MY ORDER IS TAKING FOREVER. I ORDERED IT 10 DAYS AGO?,2024-01-03T05:25:00Z,complaint
user_17781,INCREDIBLY DISAPPOINTED WITH THE QUALITY!,2024-01-08T21:44:00Z,complaint
user_24081,Love this product! Best purchase ever,2024-01-03T05:27:00Z,praise
user_41359,love this product! best purchase ever,2024-01-10T19:20:00Z,praise
user_90330,Best company ever. Highly recommended,2024-01-10T19:25:00Z,praise
user_43069,Where can I find the return policy?,2024-01-05T03:00:00Z,inquiry
user_92402,best company ever. highly recommended.,2024-01-07T00:33:00Z,praise
user_72629,AMAZING QUALITY AND FAST SHIPPING!,2024-01-05T03:04:00Z,praise
user_42964,I'M VERY DISAPPOINTED WITH THIS SERVICE.,2024-01-08T22:12:00Z,complaint
user_02656,THIS IS EXACTLY WHAT I WANTED. FIVE STARS,2024-01-10T19:50:00Z,praise
user_72017,INCREDIBLY DISAPPOINTED WITH THE QUALITY!,2024-01-08T22:20:00Z,complaint
user_98610,this is exactly what i wanted. five stars,2024-01-05T03:12:00Z,praise
user_91678,How do I contact customer support.,2024-01-10T20:05:00Z,inquiry
user_32648,can i get a replacement for the defective unit,2024-01-05T03:16:00Z,inquiry
user_60031,DO YOU HAVE THIS ITEM IN A DIFFERENT SIZE!,2024-01-07T00:57:00Z,inquiry
user_82945,DO YOU HAVE THIS ITEM IN A DIFFERENT SIZE!,2024-01-10T20:20:00Z,inquiry
user_34610,Absolutely love everything about this company!,2024-01-10T20:25:00Z,praise
user_10918,Your customer service is absolutely terrible.,2024-01-10T20:30:00Z,complaint
user_83811,Is There A Discount Code I Can Use.,2024-01-03T05:43:00Z,inquiry
user_48262,Incredibly disappointed with the quality,2024-01-07T01:12:00Z,complaint
user_15686,Best company ever. Highly recommended?,2024-01-05T03:30:00Z,praise
user_46000,your service is outstanding,2024-01-10T20:50:00Z,praise
user_95344,Is there a discount code I can use,2024-01-03T05:47:00Z,inquiry
user_27274,WHY IS MY ORDER TAKING SO LONG? I ORDERED IT 2 WEEKS AGO,2024-01-03T05:48:00Z,complaint
user_35454,Just Wanted To Say Thank You For The Great Experience!,2024-01-05T03:38:00Z,praise
user_58683,Incredibly disappointed with the quality.,2024-01-05T03:40:00Z,complaint
user_38356,do you offer international shipping,2024-01-10T21:15:00Z,inquiry
user_61248,Your customer service is absolutely terrible?,2024-01-07T01:36:00Z,complaint
user_58498,love this product! best purchase ever.,2024-01-05T03:46:00Z,praise
user_09792,Why is my order taking so long? I ordered it 14 days ago!,2024-01-03T05:54:00Z,complaint
user_99750,YOUR CUSTOMER SERVICE IS ABSOLUTELY TERRIBLE.,2024-01-05T03:50:00Z,complaint
user_72401,Absolutely Love Everything About This Company.,2024-01-03T05:56:00Z,praise
user_24433,What Payment Methods Do You Accept,2024-01-03T05:57:00Z,inquiry
user_94439,How Long Does Shipping Usually Take?,2024-01-10T21:50:00Z,inquiry
user_00843,horrible experience from start to finish!,2024-01-03T05:59:00Z,complaint
user_78425,Love This Product! Best Purchase Ever!,2024-01-07T02:00:00Z,praise
user_09436,this is exactly what i wanted. five stars.,2024-01-03T06:01:00Z,praise
user_52905,amazing quality and fast shipping.,2024-01-10T22:10:00Z,praise
user_02673,HOW DO I CONTACT CUSTOMER SUPPORT.,2024-01-05T04:06:00Z,inquiry
user_47650,just wanted to say thank you for the great experience,2024-01-05T04:08:00Z,praise
user_96070,How Can I Track My Shipment,2024-01-07T02:15:00Z,inquiry
user_05437,Amazing quality and fast shipping?,2024-01-10T22:30:00Z,praise
user_15630,Just wanted to say thank you for the awesome experience?,2024-01-07T02:21:00Z,praise
user_30163,I'M VERY DISAPPOINTED WITH THIS SERVICE.,2024-01-09T00:32:00Z,complaint
user_86006,my item is taking forever. i itemed it 10 days ago,2024-01-09T00:36:00Z,complaint
user_14039,Just wanted to say thank you for the wonderful experience.,2024-01-07T02:30:00Z,praise
user_50516,ABSOLUTELY LOVE EVERYTHING ABOUT THIS COMPANY!,2024-01-09T00:44:00Z,praise
user_88085,Fantastic service! Would definitely recommend!,2024-01-10T23:00:00Z,praise
user_05093,FANTASTIC SERVICE! WOULD DEFINITELY RECOMMEND!,2024-01-05T04:26:00Z,praise
